0,0.022376383969656896,0.8859570661896243,0.4697652359497273,0.57172179825994,-1,-1,-1
1,0.022374091552460503,0.8859570661896243,0.4697652359497273,0.5854911487563224,-1,-1,-1
2,0.022232903031822234,0.8859570661896243,0.4697652359497273,0.5922512644633826,-1,-1,-1
3,0.02219422113180347,0.8859570661896243,0.4697652359497273,0.6019716720610506,-1,-1,-1
4,0.022113679648312026,0.8864042933810375,0.47378291034155595,0.608276110797676,0.8859570661896243,0.4736419402633728,0.5952470033949976
5,0.02205753147815336,0.8861806797853311,0.47177788870161785,0.6128422835565321,-1,-1,-1
6,0.02207844219735302,0.8864042933810375,0.47378291034155595,0.6110158639427503,-1,-1,-1
7,0.022033304173486017,0.8865161001788909,0.4747825734795331,0.620038651503004,-1,-1,-1
8,0.02203988575598155,0.8865161001788909,0.47574321387307533,0.6181487612712929,-1,-1,-1
9,0.021975973194501695,0.8864042933810375,0.47761430153456735,0.6241944304223457,0.8855098389982111,0.4810465812043299,0.5913650265760014
10,0.022019807565857346,0.8866279069767442,0.4757803455778972,0.6277465579871525,-1,-1,-1
11,0.021957161262371513,0.8865161001788909,0.4747825734795331,0.6235876859577754,-1,-1,-1
12,0.021878738333646053,0.8867397137745975,0.47868252413883505,0.6310027367837594,-1,-1,-1
13,0.021914991072823888,0.8868515205724508,0.47777023877111113,0.6309882610287931,-1,-1,-1
14,0.021833206052943557,0.8866279069767442,0.4757803455778972,0.6309413694806544,0.8850626118067979,0.46951364175563465,0.5794835248587067
15,0.02183334528816754,0.8868515205724508,0.4787224411330739,0.6345979823024616,-1,-1,-1
16,0.021832913357751154,0.886963327370304,0.47876237086989903,0.6453652220605557,-1,-1,-1
17,0.021831353382442367,0.8870751341681574,0.4797526339371587,0.6484929749284873,-1,-1,-1
18,0.02174394474196546,0.8870751341681574,0.48258149302535724,0.642984764577209,-1,-1,-1
19,0.021749117361691536,0.8871869409660107,0.4807410334216037,0.6488683547623996,0.8846153846153846,0.46938775510204084,0.5761875068048421
20,0.021748821925845045,0.8875223613595706,0.4846306752311975,0.6546042180122933,-1,-1,-1
21,0.021651165604871268,0.8875223613595706,0.4836951045490467,0.648586263127159,-1,-1,-1
22,0.021632936087558594,0.887634168157424,0.4846761037685631,0.6520947778404648,-1,-1,-1
23,0.021664766186585048,0.8878577817531306,0.4866325975692448,0.643231718482446,-1,-1,-1
24,0.02161199997857293,0.8878577817531306,0.48755997262898654,0.6546945368253307,0.8850626118067979,0.46951364175563465,0.5520800546366956
25,0.021590578784643006,0.8881932021466905,0.4904729145108802,0.66636576892241,-1,-1,-1
26,0.02148807588348262,0.8875223613595706,0.4892546472296905,0.6452867807900545,-1,-1,-1
27,0.021510151895479515,0.8877459749552774,0.4911823901651829,0.6628065272045214,-1,-1,-1
28,0.02146265861263402,0.8877459749552774,0.4911823901651829,0.6606051607922321,-1,-1,-1
29,0.021380846915943198,0.8886404293381037,0.4970364970229465,0.6656756342112816,0.8850626118067979,0.47714751822220774,0.5455533450129169
30,0.021377459101792097,0.8881932021466905,0.49230084217663084,0.6659444873355703,-1,-1,-1
31,0.021391060203313828,0.8886404293381037,0.49613832657424534,0.6691535889974365,-1,-1,-1
32,0.021354787458194177,0.8889758497316637,0.5025390895102777,0.674961521711158,-1,-1,-1
33,0.021275643378409537,0.8891994633273703,0.5026625371431829,0.6843421202403221,-1,-1,-1
34,0.021293955132838386,0.8893112701252236,0.5018417300380229,0.6741376409220932,0.8837209302325582,0.46913580246913583,0.5235818709109086
35,0.021211275058650215,0.889087656529517,0.5026007866493849,0.6939805604220488,-1,-1,-1
36,0.02113085773761829,0.8891994633273703,0.5008955270945725,0.6717117147212242,-1,-1,-1
37,0.021192505659972032,0.8891994633273703,0.5017807108757228,0.671582608308341,-1,-1,-1
38,0.020971162824463332,0.8888640429338104,0.5015979656547265,0.6925560595262841,-1,-1,-1
39,0.02109872702965663,0.8895348837209303,0.5046064286387019,0.6802090447486415,0.8846153846153846,0.46938775510204084,0.5182745889875385
40,0.020931417164134533,0.8896466905187835,0.5064165311944803,0.6811873335906801,-1,-1,-1
41,0.021035686457672946,0.8893112701252236,0.5070876030407887,0.6913603250487474,-1,-1,-1
42,0.02092047990674623,0.8893112701252236,0.5070876030407887,0.6843647618057823,-1,-1,-1
43,0.020926513522530176,0.8900939177101967,0.510143271060681,0.6925955894725382,-1,-1,-1
44,0.02078348822885048,0.8903175313059034,0.5137000730774763,0.7071128539755125,0.8850626118067979,0.47336017309907646,0.523639279033168
45,0.02078242139467613,0.8904293381037567,0.5196397517352468,0.6998883387277173,-1,-1,-1
46,0.02069737624180418,0.8911001788908764,0.5167484414274962,0.7167720798566777,-1,-1,-1
47,0.020645318838579445,0.8911001788908764,0.5290639529138339,0.7094554517920242,-1,-1,-1
48,0.020647262782858077,0.8912119856887298,0.532321924798544,0.707394760024151,-1,-1,-1
49,0.02030304007062252,0.8912119856887298,0.5242998142954309,0.7185100365234433,0.881484794275492,0.4722352113366021,0.5020785699438787
50,0.020175390578606473,0.8900939177101967,0.5406392057069307,0.6987760563589392,-1,-1,-1
51,0.020417799037749578,0.8913237924865832,0.5260095941210492,0.7256979912106184,-1,-1,-1
52,0.020299255855428137,0.8930008944543828,0.5392362862309273,0.72883793093209,-1,-1,-1
53,0.02038733384526986,0.893448121645796,0.5575423061336244,0.7427476467618849,-1,-1,-1
54,0.02012280375348514,0.8944543828264758,0.557782442732099,0.7398451960289416,0.8788014311270125,0.48546240843155686,0.5157723866931931
55,0.019775684300663485,0.8940071556350626,0.5644410033608099,0.7343632152507646,-1,-1,-1
56,0.019933389276532668,0.892330053667263,0.55930992594289,0.73701165978759,-1,-1,-1
57,0.0198155338667693,0.8945661896243293,0.5880517405785344,0.7462945160396315,-1,-1,-1
58,0.019617101691966485,0.8942307692307693,0.5625612650313883,0.7589811542991755,-1,-1,-1
59,0.019820506637832667,0.8927772808586762,0.5726747460586372,0.7482207193831596,0.8738819320214668,0.4898842808325567,0.5148142649285863
60,0.01982806683667937,0.8963550983899821,0.5757843212347447,0.7598107882729064,-1,-1,-1
61,0.019722240492168395,0.898144007155635,0.6002224588771224,0.7648281220615455,-1,-1,-1
62,0.019711743122673125,0.8963550983899821,0.573065502879576,0.784511065910463,-1,-1,-1
63,0.019422461924747912,0.8980322003577818,0.5933039803611504,0.786748250536964,-1,-1,-1
64,0.019349807470183892,0.8964669051878354,0.6104031189788054,0.782018019221823,0.8671735241502684,0.48063238324645813,0.5423167146717345
65,0.019260626384981765,0.8982558139534884,0.5897578580213312,0.7947838410982768,-1,-1,-1
66,0.019174251677918253,0.8993738819320215,0.5980345158197506,0.7904383308093555,-1,-1,-1
67,0.01914059716753315,0.9017218246869408,0.6217046478098399,0.799145806732587,-1,-1,-1
68,0.019114091542544433,0.9009391771019678,0.6108984784923311,0.8012658243509418,-1,-1,-1
69,0.018850988808399555,0.9006037567084079,0.6092846693434681,0.809568412170522,0.8761180679785331,0.4909289364174868,0.5190703843374807
70,0.019045755605768138,0.9019454382826476,0.6116088619605803,0.8078049064148628,-1,-1,-1
71,0.01883617828121952,0.9017218246869408,0.6392604306927365,0.7988372999376429,-1,-1,-1
72,0.019025320490848853,0.903175313059034,0.6297655796647696,0.8034383629777,-1,-1,-1
73,0.018764292368122205,0.9046288014311269,0.6398175300939614,0.8138333778741179,-1,-1,-1
74,0.018734002773265132,0.904964221824687,0.6552604791309793,0.8240307430392652,0.872093023255814,0.49529624204465095,0.5193455474062416
75,0.01846107420651492,0.9006037567084079,0.6262396428393979,0.8028829641397195,-1,-1,-1
76,0.018261083656228905,0.9038461538461539,0.6407599309153713,0.815124998762756,-1,-1,-1
77,0.01858448055581138,0.9061940966010733,0.6547091084588863,0.8261257683285328,-1,-1,-1
78,0.018547662473841837,0.903175313059034,0.6423406402226219,0.8287027001613366,-1,-1,-1
79,0.01843764339465388,0.90608228980322,0.6545402109426499,0.8306478952004831,0.8711985688729875,0.4854841802492809,0.5254506042699766
80,0.018406277708209424,0.9054114490161002,0.6592337164888997,0.822580693054607,-1,-1,-1
81,0.018384267017911713,0.9026162790697675,0.6564413952841213,0.8151030376815037,-1,-1,-1
82,0.018249671288960895,0.90675313059034,0.6598702387370857,0.836947941720858,-1,-1,-1
83,0.018144411120267188,0.9055232558139535,0.647277906700356,0.8369650156882541,-1,-1,-1
84,0.018159866354249963,0.9069767441860465,0.6711657179118025,0.8279398155021727,0.8667262969588551,0.4955774989931656,0.5258089101364927
85,0.01741633418121097,0.8997093023255814,0.6769546870245459,0.8162367862339284,-1,-1,-1
86,0.01786743457535738,0.9055232558139535,0.6561009156757687,0.838738419396027,-1,-1,-1
87,0.017808982787557173,0.9094364937388193,0.6877827118270079,0.8454095772584652,-1,-1,-1
88,0.018055404807575885,0.909660107334526,0.6709310943312237,0.85112378873811,-1,-1,-1
89,0.01758389081306129,0.9085420393559929,0.6788473221591288,0.848318585384684,0.8667262969588551,0.4896431711718336,0.5164117943997387
90,0.017668675836209,0.90641771019678,0.6788350741624747,0.8408852233472895,-1,-1,-1
91,0.017625659116300586,0.9099955277280859,0.6741860386713792,0.8538176401302571,-1,-1,-1
92,0.017690131087555867,0.9076475849731663,0.6927500472452681,0.8530251853391535,-1,-1,-1
93,0.01730304048979765,0.9087656529516994,0.6914701692235502,0.8522673733804474,-1,-1,-1
94,0.017121797942344853,0.910778175313059,0.6963476520620399,0.854291257138898,0.8631484794275492,0.49661573594500424,0.5265176035078343
95,0.017352457003324745,0.914355992844365,0.709267713734,0.869318761073334,-1,-1,-1
96,0.017240288303765155,0.9098837209302325,0.6771133595804052,0.8602712904949967,-1,-1,-1
97,0.017783171034539667,0.9104427549194991,0.6918521434448475,0.8451720264077363,-1,-1,-1
98,0.01726122706677025,0.912567084078712,0.6909273935180643,0.870071809642585,-1,-1,-1
99,0.017154613749893827,0.9098837209302325,0.6921216680905613,0.8417011857746634,0.8573345259391771,0.4796096218567402,0.5087290039690788
0,0.022580837670960238,0.8859570661896243,0.4697652359497273,0.5976368639328523,-1,-1,-1
1,0.022307794137103133,0.8859570661896243,0.4697652359497273,0.5972127985469807,-1,-1,-1
2,0.0221768222642606,0.8859570661896243,0.4697652359497273,0.6050795671625541,-1,-1,-1
3,0.022117852533239477,0.8861806797853311,0.47177788870161785,0.6093865991626333,-1,-1,-1
4,0.022109726654642222,0.8864042933810375,0.474746381762469,0.6141627940929022,0.8859570661896243,0.4697652359497273,0.5310469063950668
5,0.022069223452532708,0.8864042933810375,0.4766620555249042,0.6161459106610842,-1,-1,-1
6,0.02203774136659391,0.8866279069767442,0.4757803455778972,0.6107568469083746,-1,-1,-1
7,0.021978426091572894,0.8870751341681574,0.48164220238025557,0.6190550425117043,-1,-1,-1
8,0.021906155335661922,0.8871869409660107,0.48449452879625854,0.6219834753689462,-1,-1,-1
9,0.021912808092694216,0.8875223613595706,0.48556262614134693,0.6301171793805861,0.8855098389982111,0.46963946869070206,0.5358394948085241
10,0.02188829483284427,0.8875223613595706,0.48556262614134693,0.6339723698666746,-1,-1,-1
11,0.021971477702100076,0.8875223613595706,0.48556262614134693,0.636347321614158,-1,-1,-1
12,0.021839840619196724,0.887634168157424,0.48653815801807726,0.6352514327285684,-1,-1,-1
13,0.02176761127631838,0.8877459749552774,0.48935419094853744,0.6340248290128773,-1,-1,-1
14,0.021808472426178362,0.8878577817531306,0.49032071307575414,0.6413952153299483,0.8846153846153846,0.47321937321937324,0.5333729251417882
15,0.021846206208161197,0.8877459749552774,0.4884348061689237,0.6424877017944987,-1,-1,-1
16,0.021770330129294576,0.8878577817531306,0.48755997262898654,0.6460599964367373,-1,-1,-1
17,0.021721862016615585,0.8879695885509838,0.4876081027769678,0.6444888821252883,-1,-1,-1
18,0.021663001646022837,0.8880813953488372,0.4885817872398958,0.6528237620136395,-1,-1,-1
19,0.021604713719764686,0.8880813953488372,0.4885817872398958,0.6573093901871704,0.8855098389982111,0.46963946869070206,0.5255080123922361
20,0.021704834650982045,0.8879695885509838,0.4876081027769678,0.6553413679959615,-1,-1,-1
21,0.021640930549709763,0.8883050089445438,0.4905237149603253,0.6580621294454178,-1,-1,-1
22,0.02157782710095691,0.8883050089445438,0.4905237149603253,0.6554882288604488,-1,-1,-1
23,0.021613405828325875,0.8885286225402504,0.49245842258685374,0.6631933515455651,-1,-1,-1
24,0.021514763254239115,0.8885286225402504,0.49427736591584404,0.6664903593946412,0.8855098389982111,0.46963946869070206,0.5307123556136236
25,0.021461514287923124,0.889087656529517,0.49726387554169466,0.670060241411052,-1,-1,-1
26,0.021510912875989736,0.889087656529517,0.49726387554169466,0.675543335708842,-1,-1,-1
27,0.021396573637120678,0.8894230769230769,0.5001258781306428,0.6792739975848997,-1,-1,-1
28,0.021296825803889623,0.8889758497316637,0.4963063433845869,0.6773843548019914,-1,-1,-1
29,0.02129163415536071,0.8893112701252236,0.4991736378599427,0.6804341612970277,0.8859570661896243,0.4736419402633728,0.5212726786827806
30,0.021269044096619956,0.8896466905187835,0.5029100759256742,0.6833590680088288,-1,-1,-1
31,0.021242572610268174,0.8903175313059034,0.508550701721634,0.6865243093703912,-1,-1,-1
32,0.021222907461705808,0.8908765652951699,0.512347201813378,0.6959189506191169,-1,-1,-1
33,0.021069313271207757,0.8904293381037567,0.5094848054855469,0.6879379225188309,-1,-1,-1
34,0.02120502491120069,0.8903175313059034,0.5076810786452699,0.6948565910463126,0.8846153846153846,0.47321937321937324,0.5019607843137255
35,0.02093577580709737,0.8913237924865832,0.5177407444225116,0.6919188169967634,-1,-1,-1
36,0.02101402825131106,0.8912119856887298,0.5159761575273099,0.6936628980213992,-1,-1,-1
37,0.02090984990833617,0.8916592128801432,0.5196486960367732,0.7063371638408014,-1,-1,-1
38,0.020765808403445326,0.8925536672629696,0.5293581935670255,0.703898060991181,-1,-1,-1
39,0.02067866328768832,0.8922182468694098,0.5299107497249912,0.700823385891459,0.881484794275492,0.4759098431196694,0.5177163444883254
40,0.020757903832665684,0.892330053667263,0.5242828304653291,0.7189476497312706,-1,-1,-1
41,0.02062839840843687,0.8922182468694098,0.5266669067547615,0.7098836000831428,-1,-1,-1
42,0.020391727805600796,0.8931127012522362,0.5385494812174466,0.7089552340370777,-1,-1,-1
43,0.02053852995136196,0.8933363148479427,0.5379504841120281,0.722173825360533,-1,-1,-1
44,0.02054445058680498,0.8930008944543828,0.5400124172992873,0.7138735264423791,0.8792486583184258,0.47153361344537814,0.5178747117221447
45,0.02041983777325607,0.8931127012522362,0.5369818268460156,0.7142198929041581,-1,-1,-1
46,0.020437635689613966,0.8940071556350626,0.5424109918348737,0.7387501113519613,-1,-1,-1
47,0.02021262581603458,0.8946779964221824,0.5536058788136831,0.7272287713672041,-1,-1,-1
48,0.020190594077263566,0.8955724508050089,0.561031182318361,0.7377097747226099,-1,-1,-1
49,0.02007336741603231,0.8938953488372093,0.549168047433765,0.7275854069543012,0.8801431127012522,0.47181412731150957,0.5057497203828528
50,0.020032489948451172,0.8945661896243293,0.5578894519196329,0.739432884461205,-1,-1,-1
51,0.02002644385311133,0.8953488372093024,0.5571827552937592,0.7483609609921706,-1,-1,-1
52,0.019794036176518832,0.8943425760286225,0.55255489951718,0.7286050816086151,-1,-1,-1
53,0.019756492740043135,0.8943425760286225,0.5633752591401684,0.7317182968593797,-1,-1,-1
54,0.019674915164769068,0.8971377459749553,0.5891019495046341,0.7385291395710227,0.8734347048300537,0.4799021263759883,0.5158674070334848
55,0.019554605822067223,0.8960196779964222,0.5839920938732519,0.7312868080094229,-1,-1,-1
56,0.019354057320425277,0.8978085867620751,0.582065903683322,0.7505456864724689,-1,-1,-1
57,0.019313383584655487,0.8959078711985689,0.5712232828272764,0.7487696845522661,-1,-1,-1
58,0.01940846854607593,0.8970259391771019,0.5791995619854853,0.7447937390503904,-1,-1,-1
59,0.01934472980662474,0.8980322003577818,0.5914106210733598,0.7496562936128516,0.8716457960644006,0.4691546852600781,0.5073195355880868
60,0.019277571633454806,0.8965787119856887,0.572615994396461,0.752104985103582,-1,-1,-1
61,0.019164369354934194,0.9021690518783542,0.6130871085479519,0.7739122150627037,-1,-1,-1
62,0.019032518852548756,0.8975849731663685,0.5870529647775157,0.74442374122794,-1,-1,-1
63,0.018863182591127767,0.8982558139534884,0.5923066504131113,0.7552387386049826,-1,-1,-1
64,0.019111895915837243,0.9004919499105547,0.6012669438106253,0.7678856613316705,0.8734347048300537,0.47315741052955845,0.5077946372895448
65,0.01890042650576661,0.8979203935599285,0.5767981630907383,0.7636703091130445,-1,-1,-1
66,0.018819411072383545,0.9003801431127012,0.6041960334990119,0.7676682156961725,-1,-1,-1
67,0.018850709966422192,0.8979203935599285,0.5937986416465391,0.7633533271966031,-1,-1,-1
68,0.01858753036817599,0.903175313059034,0.6259138795321122,0.7934302342845266,-1,-1,-1
69,0.018708113763791265,0.9032871198568873,0.6260677094220879,0.7872421583474379,0.8716457960644006,0.4792045219381358,0.49800754223951066
70,0.018512595599860432,0.9012745974955277,0.6071458932901359,0.7678328928744643,-1,-1,-1
71,0.018612724368182246,0.8993738819320215,0.6169180443708044,0.7764081074125763,-1,-1,-1
72,0.018718349358753328,0.9012745974955277,0.6101455767795891,0.7828636755055379,-1,-1,-1
73,0.018041229424898202,0.9020572450805009,0.6141193436189609,0.7955936791677802,-1,-1,-1
74,0.01839994147756472,0.9037343470483006,0.6353831191143154,0.7946987187100988,0.8680679785330948,0.47782113303678647,0.5085449020597639
75,0.0180455690782104,0.9066413237924866,0.6411723179009237,0.8222028387326662,-1,-1,-1
76,0.018293293367501528,0.9016100178890877,0.618731689169289,0.7952760167671309,-1,-1,-1
77,0.01797355022631279,0.9017218246869408,0.6392604306927365,0.7917913808632993,-1,-1,-1
78,0.017977382539153392,0.9026162790697675,0.6154437116364917,0.8095322227831063,-1,-1,-1
79,0.0179038331106685,0.9054114490161002,0.6414748072244971,0.8202942661163405,0.8707513416815742,0.48528958454635746,0.5230513406776138
80,0.017490794156196532,0.9040697674418605,0.6353282721865214,0.7995835436648158,-1,-1,-1
81,0.01772497809214654,0.9042933810375671,0.6372369207850703,0.8263018281517555,-1,-1,-1
82,0.01743221987532002,0.9036225402504472,0.6394088153857667,0.816272542585939,-1,-1,-1
83,0.017591562688980444,0.908206618962433,0.6829247344886556,0.8220933426374083,-1,-1,-1
84,0.017555969456970452,0.9074239713774598,0.654127003253404,0.8310391117577773,0.868515205724508,0.4874246790673303,0.5192762617414457
85,0.017441255129184007,0.9055232558139535,0.645759017345091,0.8240152774890875,-1,-1,-1
86,0.017151775019749838,0.9055232558139535,0.6400654843760232,0.8229779102453703,-1,-1,-1
87,0.017650644551072944,0.9051878354203936,0.6385231311468128,0.8240308667636667,-1,-1,-1
88,0.01714286809722178,0.904964221824687,0.6349961244984701,0.8185397922419853,-1,-1,-1
89,0.017280285834369778,0.9076475849731663,0.6539726237334293,0.8225883639674952,0.870304114490161,0.48509536741467757,0.5092971464204056
90,0.016989053941535062,0.9068649373881932,0.6441352850611564,0.8346739490849344,-1,-1,-1
91,0.017046875665872315,0.9088774597495527,0.6678497993367805,0.8463141882194574,-1,-1,-1
92,0.016516364703732935,0.9113372093023255,0.6781561063987362,0.8537667275390722,-1,-1,-1
93,0.016913818644463004,0.9068649373881932,0.6482626055899998,0.8355007373974324,-1,-1,-1
94,0.01704075651106713,0.9106663685152058,0.6711711295097142,0.8487523631360673,0.8694096601073346,0.47179507093300194,0.4959566865615504
95,0.01640851751627144,0.9148032200357782,0.7089289219416971,0.8631636576892241,-1,-1,-1
96,0.01703772834716248,0.9102191413237924,0.6934645542761013,0.8374663469628134,-1,-1,-1
97,0.016831164518812728,0.9139087656529516,0.6948529340089251,0.8485497025665392,-1,-1,-1
98,0.016553896869997593,0.9113372093023255,0.6790428927532965,0.8522444843661847,-1,-1,-1
99,0.01678607389722386,0.9104427549194991,0.688210941687174,0.8520873543763794,0.8653846153846154,0.48298274576018596,0.5029426611634054
0,0.02266056770092286,0.8859570661896243,0.4697652359497273,0.5832499430867754,-1,-1,-1
1,0.02226695759148605,0.8859570661896243,0.4697652359497273,0.5962104453088656,-1,-1,-1
2,0.022148311969512585,0.8860688729874776,0.4707725190226214,0.6067498465817422,-1,-1,-1
3,0.022109469788712123,0.8859570661896243,0.4697652359497273,0.6104688165018657,-1,-1,-1
4,0.022042402451148187,0.8861806797853311,0.47177788870161785,0.6122808222228822,0.8859570661896243,0.4697652359497273,0.5424938880145698
5,0.022010398260609302,0.8861806797853311,0.47177788870161785,0.6172374073304233,-1,-1,-1
6,0.02198673401582713,0.8862924865831843,0.4727813506081153,0.6165162177945384,-1,-1,-1
7,0.02196499312792993,0.8862924865831843,0.47374766229427107,0.6233055943225347,-1,-1,-1
8,0.021924934243326855,0.8864042933810375,0.47378291034155595,0.6213710395819105,-1,-1,-1
9,0.021931508188644068,0.8865161001788909,0.47574321387307533,0.6289917203630568,0.8859570661896243,0.4697652359497273,0.5478338331799151
10,0.02188357869446384,0.8866279069767442,0.4767381641441766,0.6309873949579832,-1,-1,-1
11,0.021868929123649232,0.8870751341681574,0.4806992564467648,0.6269650528055745,-1,-1,-1
12,0.021885830022674555,0.886963327370304,0.47876237086989903,0.6351006745454365,-1,-1,-1
13,0.021814883801559642,0.8871869409660107,0.4807410334216037,0.6350596599063655,-1,-1,-1
14,0.02184592159123415,0.8868515205724508,0.4787224411330739,0.6375358800764122,0.8859570661896243,0.4697652359497273,0.5389692272668785
15,0.021811024105502876,0.8872987477638641,0.4817275747508306,0.6433208000514693,-1,-1,-1
16,0.021744955362742083,0.8870751341681574,0.483517149505726,0.6382195811186664,-1,-1,-1
17,0.021756981270411094,0.8871869409660107,0.4826250633855524,0.6416825652522494,-1,-1,-1
18,0.02176625016461958,0.8871869409660107,0.4816848795445924,0.6459560679395432,-1,-1,-1
19,0.021702656431176928,0.8872987477638641,0.48731974549414914,0.6462814012530808,0.8855098389982111,0.46963946869070206,0.5439023666003504
20,0.021738077568853265,0.8872987477638641,0.4817275747508306,0.6461506245607783,-1,-1,-1
21,0.021709236657923365,0.8875223613595706,0.4836951045490467,0.6522772713325613,-1,-1,-1
22,0.021641470667654532,0.887634168157424,0.4846761037685631,0.6585253536043394,-1,-1,-1
23,0.021620960305953042,0.887634168157424,0.48653815801807726,0.6532417030416408,-1,-1,-1
24,0.021617484566370734,0.8877459749552774,0.48565526633411754,0.6580304559986538,0.8846153846153846,0.46938775510204084,0.5206421791331374
25,0.021645677420902124,0.8878577817531306,0.48848376987508135,0.6594483995011432,-1,-1,-1
26,0.021502897628184827,0.8887522361359571,0.4979888313221647,0.6666603567221943,-1,-1,-1
27,0.021487014358596665,0.8885286225402504,0.49876424696578775,0.6691373811008503,-1,-1,-1
28,0.021469155956252955,0.8886404293381037,0.4970364970229465,0.6701323108748799,-1,-1,-1
29,0.021487770081466073,0.889087656529517,0.49816186743137686,0.6711206832556345,0.8832737030411449,0.4727972920601969,0.5192782413318684
30,0.021537054570854936,0.8888640429338104,0.5007151465730361,0.663286206708832,-1,-1,-1
31,0.021525528140729278,0.8889758497316637,0.4963063433845869,0.6740221441933664,-1,-1,-1
32,0.021406030473974075,0.8886404293381037,0.4988225890079502,0.6703242692836853,-1,-1,-1
33,0.02129199272829686,0.8895348837209303,0.5037289384448286,0.6822543328285378,-1,-1,-1
34,0.02130919397926901,0.8897584973166368,0.5124972691660321,0.6837624095574626,0.8819320214669052,0.47606401863186454,0.5217230355039542
35,0.02138439639369842,0.8895348837209303,0.5037289384448286,0.6939133780720769,-1,-1,-1
36,0.021271236989753778,0.8898703041144902,0.5091466144402551,0.6958333333333333,-1,-1,-1
37,0.021278299882754762,0.8891994633273703,0.5129893353311559,0.6898216265304707,-1,-1,-1
38,0.021167240805310832,0.8898703041144902,0.5117171987577106,0.700742779443933,-1,-1,-1
39,0.021229544671565587,0.8894230769230769,0.5105882352941177,0.6984018519068405,0.8841681574239714,0.4805387247668979,0.5097920440260909
40,0.021036428914193817,0.8897584973166368,0.5064816512334175,0.7110844691233383,-1,-1,-1
41,0.021067393391371467,0.8905411449016101,0.5163789107222815,0.7068264319862221,-1,-1,-1
42,0.021096203219618696,0.8906529516994633,0.5214443277310925,0.7102286674387069,-1,-1,-1
43,0.020928433918842314,0.8906529516994633,0.5189623985624358,0.719467972701448,-1,-1,-1
44,0.02086932798814235,0.8915474060822898,0.5245413869216218,0.7283818209262504,0.8837209302325582,0.48036996914540275,0.507915392305332
45,0.020874830623438884,0.8908765652951699,0.5240590163190783,0.7247636863932851,-1,-1,-1
46,0.020755136641715397,0.8916592128801432,0.5326699636536971,0.7300370678306658,-1,-1,-1
47,0.020722522057113047,0.8912119856887298,0.5369971611221588,0.7244079168769981,-1,-1,-1
48,0.02071897016608278,0.8912119856887298,0.525927830544696,0.7376886797121676,-1,-1,-1
