0,0.022376383969656896,0.8859570661896243,0.4697652359497273,0.57172179825994,-1,-1,-1
49,0.02058970314127348,0.8905411449016101,0.5302290913361468,0.7285719853312349,0.881484794275492,0.4722352113366021,0.5055200878938148
50,0.020683263449334875,0.8917710196779964,0.5397595039447247,0.7266331620987618,-1,-1,-1
51,0.020604368375884186,0.8914355992844365,0.5293170151109058,0.7469850837861647,-1,-1,-1
52,0.020350741559043126,0.8925536672629696,0.5427073708513819,0.7397855608674565,-1,-1,-1
53,0.020220071223542788,0.8935599284436494,0.5611998878609477,0.737124310855084,-1,-1,-1
54,0.020210967317959943,0.894901610017889,0.5660345608965723,0.7446096990032762,0.8774597495527728,0.4848931218639439,0.5186190377210955
55,0.020209674909211068,0.8940071556350626,0.5665191211069904,0.7513567617859865,-1,-1,-1
56,0.020234596477371636,0.8951252236135957,0.5634466882303232,0.7634139521532994,-1,-1,-1
57,0.02005419461764662,0.8950134168157424,0.5661474797170563,0.7523846641129951,-1,-1,-1
58,0.019844880617891768,0.8951252236135957,0.573800546423103,0.7642155625501084,-1,-1,-1
59,0.019939411539011277,0.8955724508050089,0.5688045530610621,0.7655687363284538,0.8801431127012522,0.47902894322287637,0.5017073967396145
60,0.019759939963078003,0.895237030411449,0.5599822680875929,0.7767097475032416,-1,-1,-1
61,0.019699595885248004,0.8970259391771019,0.5870579379977126,0.7822746854925716,-1,-1,-1
62,0.019604146438909023,0.894901610017889,0.5840270042835418,0.7772038409003177,-1,-1,-1
63,0.01957771697328201,0.8963550983899821,0.5974669867929694,0.7757997545307875,-1,-1,-1
64,0.01941534795561782,0.8951252236135957,0.5899269153915638,0.7805878888657937,0.8729874776386404,0.48301924886757003,0.5022399065633321
65,0.01952368932674524,0.8975849731663685,0.589618562393857,0.7780441770347716,-1,-1,-1
66,0.019200249718775396,0.8985912343470484,0.6153439498905404,0.776163380546565,-1,-1,-1
67,0.01927544642822927,0.8978085867620751,0.6075134797548255,0.7785471785887501,-1,-1,-1
68,0.019223943243989444,0.899932915921288,0.6066476704863937,0.7828733260088488,-1,-1,-1
69,0.019224671169212473,0.8994856887298748,0.6263379923728051,0.788169039700686,0.8671735241502684,0.48063238324645813,0.49663766566697354
70,0.019247092559437178,0.9001565295169947,0.6267082368379936,0.7879144148825609,-1,-1,-1
71,0.01902544084471552,0.9010509838998211,0.6466670818041876,0.79295612237828,-1,-1,-1
72,0.01885835367024998,0.9023926654740608,0.6275936729416011,0.8098545248488088,-1,-1,-1
73,0.018800741500156218,0.9023926654740608,0.6334944986238639,0.7982183686195325,-1,-1,-1
74,0.01888030640654306,0.9035107334525939,0.6497461788425087,0.8092800105908087,0.8667262969588551,0.4773061729092341,0.5008957646662906
75,0.018892409980517007,0.9020572450805009,0.6265875741563773,0.8000261058486999,-1,-1,-1
76,0.018929221235425585,0.9033989266547406,0.6396043061590431,0.80696203393018,-1,-1,-1
77,0.01886575390528121,0.9044051878354203,0.6446262330130682,0.8114954815848601,-1,-1,-1
78,0.018800857039551668,0.9033989266547406,0.6461594394681871,0.8163315591254169,-1,-1,-1
79,0.01846079420788157,0.9045169946332737,0.6521969734639418,0.8127875355089033,0.8680679785330948,0.4841298082751015,0.5021745800793815
80,0.01859052415499014,0.9042933810375671,0.6589383162848464,0.8128881234472588,-1,-1,-1
81,0.018599963510385672,0.9073121645796064,0.6621441517180258,0.8183443076877395,-1,-1,-1
82,0.01809882304642836,0.908206618962433,0.6783102383795265,0.8285398169868654,-1,-1,-1
83,0.018522389580900505,0.9055232558139535,0.6541821503121255,0.8178200873989171,-1,-1,-1
84,0.0182131731250425,0.9035107334525939,0.6507112439421121,0.8139855588878662,0.8644901610017889,0.48260306768846584,0.5041838643584643
85,0.0183114957906579,0.9063059033989268,0.6553627342499294,0.8247878126515624,-1,-1,-1
86,0.018063638478014385,0.9089892665474061,0.6910495025841723,0.8326636750106402,-1,-1,-1
87,0.0178987005107398,0.907871198568873,0.66809525104829,0.8312334827924102,-1,-1,-1
88,0.018016001753998864,0.9076475849731663,0.6686504077876131,0.8367673040947827,-1,-1,-1
89,0.017837939190400068,0.9086538461538461,0.6773102106809742,0.8459720283873267,0.8649373881932021,0.4827927439392407,0.48718512139838266
90,0.018281579787354778,0.9095483005366727,0.6716624086715985,0.8411666963605229,-1,-1,-1
91,0.017951951271392846,0.9089892665474061,0.6795663759689923,0.838944296799992,-1,-1,-1
92,0.01795390626242341,0.9086538461538461,0.6936175536802025,0.840769664756362,-1,-1,-1
93,0.017910744091879063,0.9065295169946332,0.6983818951945435,0.8363663133097762,-1,-1,-1
94,0.01783677922896641,0.9089892665474061,0.6812641671733459,0.8394538557472458,0.8640429338103757,0.485421341254773,0.500800744325999
95,0.01746426962402671,0.9087656529516994,0.7038210605053191,0.8342420890617732,-1,-1,-1
96,0.017744838614566567,0.9105545617173524,0.6928338838844081,0.8481396799002286,-1,-1,-1
97,0.01759828482475465,0.9133497316636852,0.6999084823909237,0.8503451910799655,-1,-1,-1
98,0.017198073998016965,0.9118962432915921,0.6881384251589425,0.8622795849788678,-1,-1,-1
99,0.01741366675506764,0.9148032200357782,0.7024134136756616,0.8642745790895865,0.8658318425760286,0.4769639582319698,0.47907078025556515
0,0.02245177933946252,0.8859570661896243,0.4697652359497273,0.5803123546238282,-1,-1,-1
1,0.02239098637956253,0.8859570661896243,0.4697652359497273,0.588531861507854,-1,-1,-1
2,0.02219096431342055,0.8860688729874776,0.4707725190226214,0.5947576733873761,-1,-1,-1
3,0.022151633204095904,0.8862924865831843,0.4727813506081153,0.6034759751957319,-1,-1,-1
4,0.022109550538044656,0.8859570661896243,0.4784034579166738,0.5926565237402381,0.8859570661896243,0.4736419402633728,0.5615385376765547
5,0.022112514878654843,0.8864042933810375,0.47761430153456735,0.6064810553196545,-1,-1,-1
6,0.022098118847499272,0.8862924865831843,0.47471019557528826,0.6071143386683295,-1,-1,-1
7,0.022041965527576604,0.8866279069767442,0.4795893002114645,0.6045100637428116,-1,-1,-1
8,0.02203076125883992,0.8859570661896243,0.4830737429965005,0.6120376419118885,-1,-1,-1
9,0.021975434653474308,0.8860688729874776,0.48032398953410554,0.6082516133661946,0.8841681574239714,0.47307862731343103,0.5456839979808177
10,0.021955208208958396,0.8852862254025045,0.48464158992347584,0.615618473537825,-1,-1,-1
11,0.021961633291775244,0.8846153846153846,0.4870755965737644,0.6132892379566667,-1,-1,-1
12,0.02193213009637029,0.8868515205724508,0.4787224411330739,0.6290496233829221,-1,-1,-1
13,0.02186207121158142,0.8867397137745975,0.47868252413883505,0.6371126807613504,-1,-1,-1
14,0.021913952404076703,0.8870751341681574,0.4806992564467648,0.6356274311844878,0.8864042933810375,0.47378291034155595,0.5520186873335906
15,0.02187066619436062,0.8872987477638641,0.4826686534646511,0.6382209420870822,-1,-1,-1
16,0.02179427177117128,0.8880813953488372,0.49133702272066804,0.6385850630004651,-1,-1,-1
17,0.021816925102368344,0.887634168157424,0.48560893375582354,0.6387914971642368,-1,-1,-1
18,0.021807911295996903,0.8849508050089445,0.5028925094206474,0.6420027640031277,-1,-1,-1
19,0.021794266330681353,0.887634168157424,0.4911309151080403,0.6518134904138333,0.8841681574239714,0.46926180868739614,0.5505973414100622
20,0.021772043575401117,0.8874105545617174,0.48920492224398693,0.6527411759756906,-1,-1,-1
21,0.021646695959586685,0.8870751341681574,0.48996672890881116,0.6500882773604142,-1,-1,-1
22,0.021692897033192923,0.8879695885509838,0.4903714136757316,0.6527349897556195,-1,-1,-1
23,0.021640683926661932,0.8881932021466905,0.4950165632760507,0.6533600454316002,-1,-1,-1
24,0.021627023671162256,0.8877459749552774,0.4884348061689237,0.6653741178450179,0.8846153846153846,0.46938775510204084,0.5514050143025409
25,0.021657193335329644,0.8880813953488372,0.49496162829496165,0.6596146850966534,-1,-1,-1
26,0.021545467170185288,0.8880813953488372,0.49315626469965,0.6701307024576615,-1,-1,-1
27,0.02154083544894893,0.8883050089445438,0.4923533323655817,0.6667449842127664,-1,-1,-1
28,0.021527481985933187,0.8887522361359571,0.5067600129582965,0.6714395210380972,-1,-1,-1
29,0.02155200682650445,0.8894230769230769,0.5054163620580963,0.6733037384565134,0.8846153846153846,0.4769922576199887,0.5436173055794755
30,0.02138608261403063,0.8885286225402504,0.49608240697295336,0.6814088002692242,-1,-1,-1
31,0.021414333332183375,0.8885286225402504,0.49608240697295336,0.6925379339014759,-1,-1,-1
32,0.02133679093146607,0.8904293381037567,0.5188107558295292,0.6867184329562214,-1,-1,-1
33,0.021370803430836402,0.8896466905187835,0.5072848791016322,0.6872351060565569,-1,-1,-1
34,0.021329403639985964,0.889087656529517,0.5026007866493849,0.6938445254426859,0.8846153846153846,0.4807077428275147,0.5241420950005444
35,0.021324087625739292,0.8894230769230769,0.5097343244379451,0.6885383570389287,-1,-1,-1
36,0.021260839617896113,0.8888640429338104,0.5289641651176231,0.6852354104185843,-1,-1,-1
37,0.021187934170648695,0.8900939177101967,0.5144029307865197,0.7003184666092586,-1,-1,-1
38,0.021061015307023614,0.8914355992844365,0.5348496765632553,0.7045087646365967,-1,-1,-1
39,0.02107309279563522,0.8913237924865832,0.5235610598843469,0.7182103141610001,0.8850626118067979,0.47714751822220774,0.525401114509408
40,0.021108966036691382,0.8913237924865832,0.5219135494915006,0.7164781106789005,-1,-1,-1
41,0.02110305066472036,0.891994633273703,0.5256848878891074,0.7124547168690798,-1,-1,-1
42,0.020954636886902488,0.8913237924865832,0.5300309673842367,0.71788300125704,-1,-1,-1
43,0.020967416392809215,0.8924418604651163,0.5356533482543762,0.7219363363720046,-1,-1,-1
44,0.020895833817638845,0.8917710196779964,0.5319649963250423,0.7171600795795351,0.8828264758497316,0.4800332306119261,0.5107897575991527
45,0.020814680708872157,0.8926654740608229,0.5443209521165079,0.7340394903544457,-1,-1,-1
46,0.02081131610989384,0.8930008944543828,0.5384573325248588,0.7364549618433945,-1,-1,-1
47,0.020744086899636364,0.8930008944543828,0.5415562723697582,0.734872836060219,-1,-1,-1
48,0.020735213568863962,0.8936717352415027,0.5570369578011624,0.7402835515831774,-1,-1,-1
49,0.020632227503716252,0.8940071556350626,0.5544513499334114,0.7417105269669706,0.8832737030411449,0.4908991936855714,0.5105680434718057
50,0.020637809435132232,0.8933363148479427,0.54566010087241,0.731302149835199,-1,-1,-1
51,0.020414810481919426,0.8957960644007156,0.5655340478836706,0.7556139947144935,-1,-1,-1
52,0.02037055584083916,0.8942307692307693,0.5694860998492264,0.7534419509853412,-1,-1,-1
53,0.020265051983013642,0.8947898032200358,0.58517092868919,0.7520103977986956,-1,-1,-1
54,0.020211298290260256,0.8955724508050089,0.5965399116431788,0.757308400391959,0.8698568872987478,0.4817275747508305,0.49525393196147716
55,0.020167256800011333,0.8957960644007156,0.5765267689406525,0.7620330022468351,-1,-1,-1
56,0.020307949899107697,0.8972495527728086,0.5840739924547168,0.7649055735368353,-1,-1,-1
57,0.020118946169148163,0.8979203935599285,0.5781604355502368,0.772845834446853,-1,-1,-1
58,0.020036909401446767,0.8980322003577818,0.5875660142901523,0.7690853549900526,-1,-1,-1
59,0.020101866819804172,0.8979203935599285,0.6053177094825043,0.7729083771317715,0.8747763864042933,0.4770446944359988,0.49717809385238193
60,0.019752379650106795,0.898479427549195,0.6018406082228058,0.7842052191901496,-1,-1,-1
61,0.019645045209036264,0.8989266547406082,0.6185587787504142,0.7776165236412587,-1,-1,-1
62,0.019796776009660233,0.898479427549195,0.6332555692538352,0.7766596391206659,-1,-1,-1
63,0.01972869925545812,0.8974731663685152,0.614467663086308,0.7812188833130426,-1,-1,-1
64,0.019827349809513214,0.8992620751341681,0.5966518456987635,0.7937253169819164,0.8743291592128801,0.48025249671805553,0.4906870168562124
65,0.019363900070530172,0.9000447227191414,0.6312966877303262,0.7932596183349665,-1,-1,-1
66,0.01962395682589406,0.9012745974955277,0.6071458932901359,0.8037466223238412,-1,-1,-1
67,0.019379903095039622,0.8972495527728086,0.5973218924489918,0.781765930753927,-1,-1,-1
68,0.019460673336096256,0.8965787119856887,0.6446093987437269,0.7898730958814623,-1,-1,-1
69,0.019009822150709003,0.9008273703041145,0.6142588501518613,0.7944609822727677,0.8765652951699463,0.4878505417463352,0.49005552751135795
70,0.019496463370394488,0.8971377459749553,0.5941193554904536,0.7794944744682326,-1,-1,-1
71,0.01923130920043545,0.9036225402504472,0.6303890553714946,0.81418958042581,-1,-1,-1
72,0.01907100164862966,0.8994856887298748,0.6054884638095861,0.79543784828419,-1,-1,-1
73,0.0190349370528559,0.9032871198568873,0.6145606416483016,0.8214655650245963,-1,-1,-1
74,0.018635332910927123,0.9012745974955277,0.6329882616965372,0.8060041596143758,0.8680679785330948,0.48722254224494255,0.494105769516287
75,0.018856115652121645,0.9023926654740608,0.6163166662956667,0.8126064029852224,-1,-1,-1
76,0.018808815511666598,0.903175313059034,0.6281254633125589,0.8186850446892537,-1,-1,-1
77,0.01890167097097899,0.9044051878354203,0.6379240033016721,0.8274284006888974,-1,-1,-1
78,0.018532777955249113,0.9046288014311269,0.6366578203227785,0.8230316684977877,-1,-1,-1
79,0.0187851815869322,0.9019454382826476,0.6116088619605803,0.8256019810751155,0.877906976744186,0.46749226006191946,0.4956320337322208
80,0.018486315077953775,0.8991502683363148,0.6491273118923815,0.8055682166859677,-1,-1,-1
81,0.018618791889772484,0.9000447227191414,0.6302548986531479,0.8030434965505637,-1,-1,-1
82,0.018462298012276935,0.90608228980322,0.6540545319419924,0.8447753659767795,-1,-1,-1
83,0.018624074787921097,0.9050760286225402,0.6329843760686157,0.8372851525769318,-1,-1,-1
84,0.018295217279598038,0.9065295169946332,0.6664561158586155,0.830886064673219,0.8667262969588551,0.4866185897435897,0.4949609525789114
85,0.018374620554035725,0.9069767441860465,0.6474078482396945,0.848309800952183,-1,-1,-1
86,0.018466837680856954,0.9057468694096601,0.6530629063538036,0.8337755243440133,-1,-1,-1
87,0.0181331347889885,0.9033989266547406,0.6634670055854711,0.8287893072423316,-1,-1,-1
88,0.01796336239245462,0.9092128801431127,0.6773416089948948,0.8504097752175075,-1,-1,-1
89,0.017856993372193895,0.9047406082289803,0.661447106974939,0.846267667844523,0.8564400715563506,0.4792405355343263,0.4759212518929834
90,0.01774931257575657,0.9042933810375671,0.6528270236895508,0.8424852273064704,-1,-1,-1
91,0.017754363087472406,0.9094364937388193,0.6845003177363791,0.8604143159030397,-1,-1,-1
92,0.01754816465099777,0.9088774597495527,0.6568568215533173,0.8581160732844374,-1,-1,-1
93,0.01789437275344909,0.9102191413237924,0.687842718981247,0.8558832808741873,-1,-1,-1
94,0.01759724309734587,0.9095483005366727,0.679181977215022,0.8504191782720155,0.8618067978533095,0.4723575838803166,0.4923993625718839
95,0.01761171477180381,0.9086538461538461,0.6798775453788954,0.8520980565371024,-1,-1,-1
96,0.01753592964933189,0.908206618962433,0.6667921353762453,0.8511291088873713,-1,-1,-1
97,0.017536115879692765,0.9061940966010733,0.6512765023368003,0.8624377666260851,-1,-1,-1
98,0.017635995537968942,0.9104427549194991,0.6684840599983666,0.8727711049083945,-1,-1,-1
99,0.01743108222772549,0.9108899821109123,0.6818007505061442,0.8579710064237709,0.868515205724508,0.4904868937080498,0.49623382922073417
0,0.02280636287122725,0.8859570661896243,0.4697652359497273,0.5851890756302521,-1,-1,-1
1,0.022324120017328367,0.8859570661896243,0.4697652359497273,0.5848357187397928,-1,-1,-1
2,0.022194619139753055,0.8860688729874776,0.4707725190226214,0.5941146158109887,-1,-1,-1
3,0.022139519271449134,0.8860688729874776,0.4707725190226214,0.5983355974898794,-1,-1,-1
4,0.022120494700381816,0.8860688729874776,0.4707725190226214,0.6023920875770803,0.8855098389982111,0.46963946869070206,0.5922756381704626
5,0.022065462008091973,0.8862924865831843,0.4727813506081153,0.6070654675297681,-1,-1,-1
6,0.022094099343402816,0.8862924865831843,0.47374766229427107,0.6089128584295909,-1,-1,-1
7,0.022055569822918324,0.8865161001788909,0.47574321387307533,0.6095406979046035,-1,-1,-1
8,0.022026388142058,0.8864042933810375,0.4766620555249042,0.6088274885926102,-1,-1,-1
9,0.021958999279953127,0.8870751341681574,0.48258149302535724,0.6149506710811532,0.8846153846153846,0.46938775510204084,0.6112341756490582
10,0.02195844572613912,0.8866279069767442,0.4814716728701051,0.6129323549207669,-1,-1,-1
11,0.0219145247309547,0.886963327370304,0.4815995431940471,0.6149859325355583,-1,-1,-1
12,0.02194480632126918,0.8871869409660107,0.48356160612898114,0.6220200359295661,-1,-1,-1
13,0.02189590253122484,0.886963327370304,0.4834727141853493,0.6270575367956369,-1,-1,-1
14,0.0219342723890326,0.8872987477638641,0.4826686534646511,0.6251211880511921,0.8855098389982111,0.46963946869070206,0.5920380873197336
15,0.021844931993107036,0.8874105545617174,0.48365058357705776,0.6304847027150082,-1,-1,-1
16,0.02188318780388463,0.8870751341681574,0.4806992564467648,0.6326845844344805,-1,-1,-1
17,0.021894352492244917,0.8874105545617174,0.48271226333142175,0.6289553453890391,-1,-1,-1
18,0.02186793941348018,0.886963327370304,0.48065749575776295,0.628418876384476,-1,-1,-1
19,0.021789945851118438,0.8875223613595706,0.4864909781576448,0.6381857424948778,0.8850626118067979,0.46951364175563465,0.5811246053191594
20,0.021819369551727353,0.8872987477638641,0.4817275747508306,0.6332019998812246,-1,-1,-1
21,0.021808481787719592,0.8872987477638641,0.4817275747508306,0.6434390187170275,-1,-1,-1
22,0.021727805084187358,0.8874105545617174,0.48271226333142175,0.640736692203383,-1,-1,-1
23,0.021710581400253424,0.8875223613595706,0.48741575199794546,0.637124125268482,-1,-1,-1
24,0.021663479706895587,0.886963327370304,0.48809289072062556,0.6262189946650037,0.8837209302325582,0.47668222145408456,0.5799388306559373
25,0.02168341216086435,0.8878577817531306,0.48755997262898654,0.6388772381744217,-1,-1,-1
26,0.02157368312868055,0.8878577817531306,0.4866325975692448,0.6370451272381744,-1,-1,-1
27,0.021602576761798057,0.8879695885509838,0.4876081027769678,0.6476390909720778,-1,-1,-1
28,0.021665124951533585,0.8880813953488372,0.48950374241770334,0.6458510877849373,-1,-1,-1
29,0.02163382835206384,0.8878577817531306,0.4866325975692448,0.6510175713394898,0.8859570661896243,0.4736419402633728,0.5528342785877601
30,0.021644740228829423,0.8883050089445438,0.4905237149603253,0.6476935297087032,-1,-1,-1
31,0.02153804501575253,0.8872987477638641,0.49188222353829414,0.637486328453643,-1,-1,-1
32,0.02157170469631076,0.8878577817531306,0.48940400988426713,0.6355264102107274,-1,-1,-1
33,0.021486824457508668,0.8877459749552774,0.49479706763452014,0.631099056230266,-1,-1,-1
34,0.021328049333689463,0.8879695885509838,0.49310301528854805,0.6419816071304847,0.8855098389982111,0.4810465812043299,0.5457285387653295
35,0.021310380693318486,0.8879695885509838,0.4894538603399019,0.6562588462947017,-1,-1,-1
36,0.02140913459627301,0.8885286225402504,0.49518161429125984,0.6697576115251754,-1,-1,-1
37,0.02143363862786582,0.8888640429338104,0.4953470371235709,0.6658112361552395,-1,-1,-1
38,0.021290110398337166,0.8886404293381037,0.49613832657424534,0.6635232626619553,-1,-1,-1
39,0.02133117608012955,0.8886404293381037,0.4997105492824385,0.6738480639605665,0.8855098389982111,0.4810465812043299,0.558552325523849
40,0.021180517917785507,0.8884168157423971,0.5031044725603103,0.6647318644772396,-1,-1,-1
41,0.021187154282124344,0.8888640429338104,0.5119366237699511,0.6707291573873366,-1,-1,-1
42,0.02118971190383668,0.8886404293381037,0.510954604904297,0.6539353020360088,-1,-1,-1
43,0.02109385226238419,0.8896466905187835,0.5090117856931704,0.673830433233364,-1,-1,-1
44,0.021118386950150586,0.8889758497316637,0.504289650403162,0.670857583316012,0.8855098389982111,0.4810465812043299,0.5610060278528373
45,0.02108180280008448,0.8903175313059034,0.5162316229042532,0.6824211751838545,-1,-1,-1
46,0.020899010936301435,0.8895348837209303,0.5214833105898152,0.6744678613494868,-1,-1,-1
47,0.020924880172247615,0.8903175313059034,0.5119965164792302,0.6831603047579455,-1,-1,-1
48,0.020916747032583078,0.8907647584973166,0.5190383373475448,0.6790574798824123,-1,-1,-1
49,0.020896444428705467,0.8911001788908764,0.5242194625616199,0.693818419593986,0.8846153846153846,0.4984681617593363,0.541576347853629
50,0.02095111151815647,0.8914355992844365,0.5324957512332608,0.6915469014460908,-1,-1,-1
51,0.020883933548134132,0.8911001788908764,0.5399658015667065,0.6988435480199146,-1,-1,-1
52,0.020616893132162247,0.8922182468694098,0.5431805384038115,0.6975989424038167,-1,-1,-1
53,0.02070428737754099,0.8925536672629696,0.547226671281221,0.687342622561392,-1,-1,-1
54,0.020768776581387746,0.891994633273703,0.5281273109184033,0.7153744890182222,0.8846153846153846,0.49502100840336133,0.5395037166810187
55,0.02071599711202525,0.8925536672629696,0.5449791094560953,0.7070572398570735,-1,-1,-1
56,0.02061615848692204,0.8925536672629696,0.5341644196926678,0.7077367342696798,-1,-1,-1
57,0.020526446400823368,0.892330053667263,0.5394545846824613,0.7183564945412793,-1,-1,-1
58,0.020480528803315672,0.8925536672629696,0.5380897941741015,0.7254120641189338,-1,-1,-1
59,0.02063791348710523,0.8926654740608229,0.5381815208925874,0.7198264022923657,0.8855098389982111,0.48836427731239657,0.5233819322782116
60,0.020507942171674055,0.8911001788908764,0.536135155398037,0.7122654185349051,-1,-1,-1
61,0.020373965779316074,0.8936717352415027,0.5511993958263454,0.7286087314784572,-1,-1,-1
62,0.020250281573928,0.8927772808586762,0.5503881064590964,0.7331025254624818,-1,-1,-1
63,0.020282589999562353,0.893448121645796,0.5419350404244733,0.7470556685571756,-1,-1,-1
64,0.02014615036520527,0.8933363148479427,0.5508942664248859,0.7213976403282162,0.8805903398926654,0.49305705922961507,0.5145648365353208
65,0.02012919348311379,0.8931127012522362,0.5676678834006421,0.7276003776068731,-1,-1,-1
66,0.020137296045325655,0.8940071556350626,0.5580754049288837,0.7430998901327315,-1,-1,-1
67,0.019975173660705604,0.8940071556350626,0.5580754049288837,0.7397898912215063,-1,-1,-1
68,0.01996735354497269,0.8930008944543828,0.5505902140446386,0.7454882659777692,-1,-1,-1
69,0.02009969504220221,0.895237030411449,0.5677669571024386,0.7381079198463837,0.8801431127012522,0.48946292257360957,0.5066128218071682
70,0.019791885875148803,0.8951252236135957,0.5655607498220189,0.7385470177470281,-1,-1,-1
71,0.019693648374317904,0.8938953488372093,0.5636327368398053,0.7382880007126524,-1,-1,-1
72,0.019577650798564654,0.8947898032200358,0.5700616588798497,0.7364213706684087,-1,-1,-1
73,0.019574560461589178,0.893448121645796,0.5575423061336244,0.7328138764339659,-1,-1,-1
74,0.01962600115100205,0.8956842576028623,0.58869763705315,0.754318600231612,0.8765652951699463,0.5007378067722895,0.5110926349338322
75,0.019633214768732036,0.8956842576028623,0.5930335614152553,0.7542376844730826,-1,-1,-1
76,0.019462473291907065,0.8965787119856887,0.5739866129057257,0.7598805069731073,-1,-1,-1
77,0.019315001937562404,0.895237030411449,0.579230245715561,0.7366362799536775,-1,-1,-1
78,0.019270905042158802,0.8973613595706619,0.5986704779631722,0.7567126673991151,-1,-1,-1
79,0.0190383686487478,0.8955724508050089,0.6024460593803682,0.7597977353485564,0.8711985688729875,0.49484623422100477,0.5068008828973285
80,0.01915700843287815,0.8964669051878354,0.6029469434733226,0.7522138007146321,-1,-1,-1
81,0.018991625003520005,0.8957960644007156,0.602133712116873,0.7519669086715958,-1,-1,-1
82,0.018931678997366048,0.8973613595706619,0.6170795752939833,0.7752984232562282,-1,-1,-1
83,0.018863309018583786,0.8964669051878354,0.6186363054503393,0.7596538438697034,-1,-1,-1
84,0.018789481251268964,0.8961314847942756,0.6001861408593189,0.7482133577812751,0.8680679785330948,0.4746035551597767,0.4886915897100889
85,0.018747136395421273,0.8970259391771019,0.6053818035140146,0.7547560278528372,-1,-1,-1
86,0.018930554285825418,0.9012745974955277,0.6142626584632511,0.778176005384486,-1,-1,-1
87,0.01886072542313453,0.895237030411449,0.5979338556505565,0.7397953350951688,-1,-1,-1
88,0.018380603553104165,0.898144007155635,0.6302650856610955,0.7611922949391771,-1,-1,-1
89,0.01836997265835861,0.9014982110912343,0.6301359144188134,0.7860476611139156,0.872093023255814,0.5043511959200757,0.47938157595193553
90,0.018421612253032744,0.9019454382826476,0.6410860897322297,0.7871784402807058,-1,-1,-1
91,0.018359371989945448,0.9019454382826476,0.6536120621385733,0.782311369777593,-1,-1,-1
92,0.01846326835418523,0.8960196779964222,0.6222928380257323,0.7508884649266067,-1,-1,-1
93,0.01815629591257353,0.8965787119856887,0.6099800271041536,0.7587898763745781,-1,-1,-1
94,0.017986906710087465,0.8905411449016101,0.6444431450393892,0.7702493541586245,0.853309481216458,0.4942850838481906,0.4682592471617622
95,0.018212711856298962,0.9008273703041145,0.617127260468902,0.7774446704476843,-1,-1,-1
96,0.017915109634584345,0.903175313059034,0.6568086244827651,0.7763727222337697,-1,-1,-1
97,0.017949192215770165,0.9000447227191414,0.6384133617733116,0.7842673288396631,-1,-1,-1
98,0.017957847719938764,0.8991502683363148,0.6406102351506209,0.7779353614237214,-1,-1,-1
99,0.017850134533385152,0.9023926654740608,0.648117240173709,0.8078402297314686,0.868515205724508,0.4964935984044264,0.4833447159782641
